1.;Sołtyk Andrzej;za zdobycie pierwszego miejsca;w konkurencji Artistic Events -Indoor Freestyle dla Juniorów;na Tunelowych Mistrzostwach Europy;Voss, Norwegia
2.;Matejek Sebastian;za zdobycie drugiego miejsca;w konkurencji VFS;na Tunelowych Mistrzostwach Europy;Voss, Norwegia
3.;Bereda Damian Piotr;za zdobycie drugiego miejsca;w konkurencji VFS;na Tunelowych Mistrzostwach Europy;Voss, Norwegia
4.;Popławski Rafał;za zdobycie drugiego miejsca;w konkurencji VFS;na Tunelowych Mistrzostwach Europy;Voss, Norwegia
;;za zajęcie trzeciego miejsca;;;
;;za zajęcie pierwszego miejsca;;;
1.;Czerkies Mateusz;za zdobycie drugiego miejsca;w konkurencji modeli zdalnie sterowanych wyrzucanych z ręki;na mistrzostwach Europy juniorów;Martin, Słowacja 2018
2.;Halaburda Eryk;za zdobycie drugiego miejsca;w konkurencji modeli zdalnie sterowanych wyrzucanych z ręki;na mistrzostwach Europy juniorów;Martin, Słowacja 2018
3.;Koszałka Adam;za zdobycie drugiego miejsca;w konkurencji modeli zdalnie sterowanych wyrzucanych z ręki;na mistrzostwach Europy juniorów;Martin, Słowacja 2018
1.;Siuda Dominik;za zdobycie drugiego miejsca;w konkurencji modeli wyścigowych latających na uwięzi F2C;na Mistrzostwach Świata Modeli Latających na Uwięzi dla Juniorów;Landres, Francja
2.;Mucha Jakub;za zdobycie drugiego miejsca;w konkurencji modeli wyścigowych latających na uwięzi F2C;na Mistrzostwach Świata Modeli Latających na Uwięzi dla Juniorów;Landres, Francja
3.;Walania Kacper;za zdobycie trzeciego miejsca;w konkurencji modeli prędkościowych latających na uwięzi F2A;na Mistrzostwach Świata Modeli Latających na Uwięzi dla Juniorów;Landres, Francja
1.;Szamborski Marcin;za zajęcie pierwszego miejsca;konkurencji nawigacji;na śmigłowcowych mistrzostwach świata;Mińsk, Białoruś 2018
;;za zajęcie trzeciego miejsca;w zawodach śmigłowcowych;na mistrzostwach świata;
2.;Szamborski Michał;za zajęcie pierwszego miejsca;konkurencji nawigacji;na śmigłowcowych mistrzostwach świata;Mińsk, Białoruś 2018
;;za zajęcie trzeciego miejsca;w zawodach śmigłowcowych;na mistrzostwach świata;
3.;Kończlski Bartosz;za zajęcie pierwszego miejsca;w zawodach śmigłowcowych;na mistrzostwach świata;Mińsk, Białoruś 2018
;;za zajęcie trzeciego miejsca;;;
4.;Komosa Sebastian;za zajęcie pierwszego miejsca;w zawodach śmigłowcowych;na mistrzostwach świata;Mińsk, Białoruś 2018
;;za zajęcie trzeciego miejsca;;;
5.;Wilk Piotr;za zajęcie trzeciego miejsca;w zawodach śmigłowcowych;na mistrzostwach świata;Mińsk, Białoruś 2018
6.;Mytar Marcin;za zajęcie trzeciego miejsca;w zawodach śmigłowcowych;na mistrzostwach świata;Mińsk, Białoruś 2018
7.;Wiler Jędrzej;za zajęcie trzeciego miejsca;w zawodach śmigłowcowych;na mistrzostwach świata;Mińsk, Białoruś 2018
8.;Ciszewski Jacek;za zajęcie trzeciego miejsca;w zawodach śmigłowcowych;na mistrzostwach świata;Mińsk, Białoruś 2018
9.;Muś Maria;za zajęcie trzeciego miejsca;w zawodach śmigłowcowych;na mistrzostwach świata;Mińsk, Białoruś 2018
10;Malec Jakub;za zajęcie trzeciego miejsca;w zawodach śmigłowcowych;na mistrzostwach świata;Mińsk, Białoruś 2018
1.;Koszelski Wojciech;za zdobycie pierwszego miejsca;w konkurencji S7 - makiet rakietowych;na Mistrzostwach Świata Modeli Kosmicznych dla Juniorów;Włocławek, Polska
;;za zdobycie drugiego miejsca;;;
2.;Żurawski Przemysław;za zdobycie drugiego miejsca;w konkurencji S7 - makiet rakietowych;na Mistrzostwach Świata Modeli Kosmicznych dla Juniorów;Włocławek, Polska
3.;Kos Patrick;za zdobycie drugiego miejsca;w konkurencji S7 - makiet rakietowych;na Mistrzostwach Świata Modeli Kosmicznych dla Juniorów;Włocławek, Polska
4.;Koszałka Adam;za zdobycie pierwszego miejsca;w konkurencji S8D -modele rakietoplanów zdalnie sterowanych;na Mistrzostwach Świata Modeli Kosmicznych dla Juniorów;Włocławek, Polska
1.;Zbarachewicz Kacper;za zdobycie drugiego miejsca;konkurencj ach F1P juniorów;na mistrzostwach świata modeli swobodnie latających;Pazardzik, Bułgaria 2018
;;za zdobycie trzeciego miejsca;modeli swobodnie latających;na mistrzostwach świata juniorów;
2.;Krężel Michał;za zdobycie drugiego miejsca;konkurencjach F1P juniorów;na mistrzostwach świata modeli swobodnie latających;Pazardzik, Bułgaria 2018
;;za zdobycie trzeciego miejsca;modeli swobodnie latających;na mistrzostwach świata juniorów;
3.;Żuławiński Paweł;za zdobycie drugiego miejsca;konkurencjach F1P juniorów;na mistrzostwach świata modeli swobodnie latających;Pazardzik, Bułgaria 2018
;;za zdobycie trzeciego miejsca;modeli swobodnie latających;na mistrzostwach świata juniorów;Pazardzik, Bułgaria 2018
4.;Stachowski Błażej;za zdobycie trzeciego miejsca;modeli swobodnie latających;na mistrzostwach świata juniorów;Pazardzik, Bułgaria 2018
5.;Skwarek Dominik;za zdobycie trzeciego miejsca;modeli swobodnie latających;na mistrzostwach świata juniorów;Pazardzik, Bułgaria 2018
6.;Gądek Roksana;za zdobycie trzeciego miejsca;modeli swobodnie latających;na mistrzostwach świata jimioró w;Pazardzik, Bułgaria 2018
7.;Zdancewicz Zofia;za zdobycie trzeciego miejsca;modeli swobodnie latających;na mistrzostwach świata juniorów;Pazardzik, Bułgaria 2018
8.;Łukaszewicz Kacper;za zdobycie trzeciego miejsca;modeli swobodnie latających;na mistrzostwach świata juniorów;Pazardzik, Bułgaria 2018
9.;Rudziński Filip;za zdobycie trzeciego miejsca;modeli swobodnie latających;na mistrzostwach świata juniorów;Pazardzik, Bułgaria 2018
1.;Klimaszewski Michał;za zdobycie drugiego miejsca;w klasie Advanced;na mistrzostwach świata w akrobacji szybowcowej;Zbraslavice, Czechy 2018
2.;Cichoń Sławomir;za zdobycie drugiego miejsca;w klasie Advanced;na mistrzostwach świata w akrobacji szybowcowej;Zbraslavice, Czechy 2018
3.;Gałuszka Wojciech;za zdobycie drugiego miejsca;w klasie Advanced;na mistrzostwach świata w akrobacji szybowcowej;Zbraslavice, Czechy 2018
1.;Bógdał Wojciech;za zdobycie pierwszego miejsca;w konkurencji PL1 -motoparalotni jednoosobowych startujących z podwozia;na Motoparalotniowych Slalomowych Mistrzostwach Świata;Fayoum, Byoum Lakeside, Egipt
2.;Winkler Szymon;za zdobycie drugiego miejsca;w konkurencji PL1 -motoparalotni jednoosobowych startujących z podwozia;na Motoparalotniowych Slalomowych Mistrzostwach Świata;Fayoum, Byoum Lakeside, Egipt
1.;Sołtyk Andrzej;za zdobycie pierwszego miejsca;w konkurencji Artistic Events -Indoor Freestyle dla Juniorów;na Tunelowych Mistrzostwach Europy;Voss, Norwegia
2.;Dariusz Filipowski;za zdobycie drugiego miejsca;w konkurencji VFS;na Tunelowych Mistrzostwach Europy;Voss, Norwegia
3.;Matejek Sebastian;za zdobycie drugiego miejsca;w konkurencji VFS;na Tunelowych Mistrzostwach Europy;Voss, Norwegia
4.;Bereda Damian Piotr;za zdobycie drugiego miejsca;w konkurencji VFS;na Tunelowych Mistrzostwach Europy;Voss, Norwegia
5.;Popławski Rafał;za zdobycie drugiego miejsca;w konkurencji YFS;na Tunelowych Mistrzostwach Europy;Voss, Norwegia
1.;Piech Błażej;za zdobycie pierwszego miejsca;w klasie WL-1 motolotnie jednomiejsce;na Mikrolotowych Mistrzostwach Świata;Nagykanizsa, Węgry 2018
2.;Szurgot Mieczysław;za zdobycie trzeciego miejsca;w klasie AL-1 samoloty ultralekkie jednoosobowe;na Mikrolotowych Mistrzostwach Świata;Nagykanizsa, Węgry 2018
3.;Majsterek Marcin;za zdobycie pierwszego miejsca;w klasie GL-2 - wiatrakowce dwuosobowe;na Mikrolotowych Mistrzostwach Świata;Nagykanizsa, Węgry 2018
4.;Jurkiewicz Dominika;za zdobycie pierwszego miejsca;w klasie GL-2 - wiatrakowce dwuosobowe;na Mikrolotowych Mistrzostwach Świata;Nagykanizsa, Węgry 2018
5.;Szymańczak Dariusz;za zdobycie drugiego miejsca;w klasie GL-2 wiatrakowce dwuosobowe;na Mikrolotowych Mistrzostwach Świata;Nagykanizsa, Węgry 2018
6.;Marszałek Maciej;za zdobycie drugiego miejsca;w klasie GL-2 wiatrakowce dwuosobowe;na Mikrolotowych Mistrzostwach Świata;Nagykanizsa, Węgry 2018
7.;Dembach Alojzy;za zdobycie trzeciego miejsca;w klasie GL-2 - wiatrakowce dwuosobowe;na Mikrolotowych Mistrzostwach Świata;Nagykanizsa, Węgry 2018
8.;Laskowska Klaudia;za zdobycie trzeciego miejsca;w klasie GL-2 - wiatrakowce dwuosobowe;na Mikrolotowych Mistrzostwach Świata;Nagykanizsa, Węgry 2018
